task_type,group,model,targets,r2,neg_mae,neg_rmse,neg_mape,explained_variance,accuracy,f1_macro,f1_weighted,precision_macro,recall_macro,balanced_accuracy,best_params,roc_auc_ovr,neg_mean_absolute_error,neg_root_mean_squared_error,neg_mean_absolute_percentage_error
regression,energy_mood,Ridge,"energy, valence, danceability",0.38918576021670875,-0.14252165857886254,-0.18317496668127448,-0.674684992771209,0.3897054250482235,,,,,,,"OrderedDict([('estimator__estimator__alpha', 0.11011871278845559), ('estimator__estimator__solver', 'svd')])",,,,
regression,energy_mood,Lasso,"energy, valence, danceability",0.38153612286111355,-0.14688126398683768,-0.18467301089615382,-0.7203667714220301,0.382304630946329,,,,,,,"OrderedDict([('estimator__estimator__alpha', 0.00867036185862439), ('estimator__estimator__selection', 'random')])",,,,
regression,energy_mood,ElasticNet,"energy, valence, danceability",0.38207290919509534,-0.146934446557867,-0.18460110581742492,-0.7198676578016867,0.3828163929922003,,,,,,,"OrderedDict([('estimator__estimator__alpha', 0.07963680942969982), ('estimator__estimator__l1_ratio', 0.1), ('estimator__estimator__selection', 'cyclic')])",,,,
regression,energy_mood,Random Forest,"energy, valence, danceability",0.40921907433450116,-0.1419756308317288,-0.18045019156145553,-0.7306274534507639,0.4108589344574702,,,,,,,"OrderedDict([('estimator__estimator__max_depth', 20), ('estimator__estimator__max_features', None), ('estimator__estimator__min_samples_leaf', 3), ('estimator__estimator__min_samples_split', 2), ('estimator__estimator__n_estimators', 342)])",,,,
regression,energy_mood,XGBoost,"energy, valence, danceability",0.43473112475650016,-0.13876544044812292,-0.17609594099280168,-0.6931158642372338,0.4356774536152825,,,,,,,"OrderedDict([('estimator__estimator__colsample_bytree', 0.8432873562227341), ('estimator__estimator__gamma', 0.09524662580973792), ('estimator__estimator__learning_rate', 0.01), ('estimator__estimator__max_depth', 8), ('estimator__estimator__n_estimators', 700), ('estimator__estimator__subsample', 0.6)])",,,,
regression,energy_mood,SVM,"energy, valence, danceability",0.44129506078769615,-0.13613933502519293,-0.1751665430528829,-0.6795783723509424,0.44191985283108437,,,,,,,"OrderedDict([('estimator__estimator__C', 0.27010157000747936), ('estimator__estimator__epsilon', 0.07279482884112512), ('estimator__estimator__gamma', 0.002811656191460804)])",,,,
regression,production,Ridge,"loudness, acousticness, instrumentalness, liveness",0.2926232888544614,-0.8175503086614004,-1.7622497828331225,-20506787749913.88,0.29335559405927486,,,,,,,"OrderedDict([('estimator__estimator__alpha', 9.995052090345935), ('estimator__estimator__solver', 'auto')])",,,,
regression,production,Lasso,"loudness, acousticness, instrumentalness, liveness",0.29016215473736995,-0.8183420718597666,-1.760684815089085,-20613708660903.984,0.2909738947500386,,,,,,,"OrderedDict([('estimator__estimator__alpha', 0.007674104701374911), ('estimator__estimator__selection', 'cyclic')])",,,,
regression,production,ElasticNet,"loudness, acousticness, instrumentalness, liveness",0.2904976086885176,-0.8151421129325228,-1.7567757727959983,-20728953900527.734,0.29131550589992516,,,,,,,"OrderedDict([('estimator__estimator__alpha', 0.00783995028528907), ('estimator__estimator__l1_ratio', 1.0), ('estimator__estimator__selection', 'random')])",,,,
regression,production,Random Forest,"loudness, acousticness, instrumentalness, liveness",0.2974804735358796,-0.8025068525366604,-1.7657244205028928,-19945399056294.152,0.2979364686133296,,,,,,,"OrderedDict([('estimator__estimator__max_depth', 20), ('estimator__estimator__max_features', None), ('estimator__estimator__min_samples_leaf', 8), ('estimator__estimator__min_samples_split', 8), ('estimator__estimator__n_estimators', 321)])",,,,
regression,production,XGBoost,"loudness, acousticness, instrumentalness, liveness",0.31005186953908803,-0.8089552983693793,-1.7685462311261546,-19350429307277.33,0.3110132829789842,,,,,,,"OrderedDict([('estimator__estimator__colsample_bytree', 1.0), ('estimator__estimator__gamma', 0.25300466515470965), ('estimator__estimator__learning_rate', 0.01), ('estimator__estimator__max_depth', 8), ('estimator__estimator__n_estimators', 700), ('estimator__estimator__subsample', 0.6)])",,,,
regression,production,SVM,"loudness, acousticness, instrumentalness, liveness",0.30125272002740444,-0.7956113848290771,-1.8110914915559444,-14090386638407.996,0.3086725963302329,,,,,,,"OrderedDict([('estimator__estimator__C', 0.7360153991894631), ('estimator__estimator__epsilon', 0.09918522071303254), ('estimator__estimator__gamma', 0.001787419330886088)])",,,,
regression,structure,Ridge,speechiness,0.034144132868046406,-0.03514016077075519,-0.05230603560739826,-0.6479363594957411,0.037790266377866755,,,,,,,"OrderedDict([('estimator__alpha', 8.146216961026964), ('estimator__solver', 'sparse_cg')])",,,,
regression,structure,Lasso,speechiness,0.0648742288292955,-0.0339306359815851,-0.05146721365207634,-0.6187149886152352,0.06900221630399894,,,,,,,"OrderedDict([('estimator__alpha', 0.0010043565145032313), ('estimator__selection', 'cyclic')])",,,,
regression,structure,ElasticNet,speechiness,0.05543929879409504,-0.034586375444841985,-0.05172620066695197,-0.6352963957057507,0.059604999229196265,,,,,,,"OrderedDict([('estimator__alpha', 0.004601837880377314), ('estimator__l1_ratio', 0.10757556819818137), ('estimator__selection', 'random')])",,,,
regression,structure,Random Forest,speechiness,0.12097244062996948,-0.032258345991926236,-0.04989957993238039,-0.5958058226597351,0.1286840489672646,,,,,,,"OrderedDict([('estimator__max_depth', 20), ('estimator__max_features', 'log2'), ('estimator__min_samples_leaf', 6), ('estimator__min_samples_split', 2), ('estimator__n_estimators', 157)])",,,,
regression,structure,XGBoost,speechiness,0.0757684583625875,-0.031926103755952305,-0.05116653845590118,-0.5821440048513461,0.08517757641535884,,,,,,,"OrderedDict([('estimator__colsample_bytree', 0.6), ('estimator__gamma', 0.0), ('estimator__learning_rate', 0.01), ('estimator__max_depth', 8), ('estimator__n_estimators', 300), ('estimator__subsample', 0.7464718622917894)])",,,,
regression,structure,SVM,speechiness,0.20310302248920686,-0.027463619371189844,-0.04751128031598519,-0.44023966252825353,0.2067677894363139,,,,,,,"OrderedDict([('estimator__C', 0.19076753103511576), ('estimator__epsilon', 0.01958706415851298), ('estimator__gamma', 0.002621870030787441)])",,,,
classification,key,Random Forest,key,,,,,,0.3554913294797688,0.32708752928808343,0.35577740329396074,0.327959144597241,0.3365965139484323,0.3365965139484323,"OrderedDict([('estimator__bootstrap', True), ('estimator__max_depth', 17), ('estimator__max_features', 'sqrt'), ('estimator__min_samples_leaf', 6), ('estimator__min_samples_split', 10), ('estimator__n_estimators', 150)])",0.7823842514509876,,,
classification,key,XGBoost,key,,,,,,0.3583815028901734,0.32209163224078075,0.34729265492131206,0.3381424064475924,0.32680789885264777,0.32680789885264777,"OrderedDict([('estimator__colsample_bytree', 0.8), ('estimator__gamma', 0.940862994803159), ('estimator__learning_rate', 0.01), ('estimator__max_depth', 11), ('estimator__n_estimators', 700), ('estimator__reg_alpha', 0.0), ('estimator__reg_lambda', 0.0), ('estimator__subsample', 0.6)])",0.7797958694928157,,,
classification,key,SVM,key,,,,,,0.3208092485549133,0.3052150639201641,0.3175700839523343,0.302845292822073,0.3192012267496479,0.3192012267496479,"OrderedDict([('estimator__C', 5.673444334732623), ('estimator__gamma', 0.004800892380891565)])",0.7770983628438765,,,
classification,mode,Random Forest,mode,,,,,,0.6907514450867052,0.5669485676854874,0.6485915462960202,0.6324125609839895,0.5735271672771672,0.5735271672771672,"OrderedDict([('estimator__bootstrap', False), ('estimator__max_depth', 10), ('estimator__max_features', 'log2'), ('estimator__min_samples_leaf', 5), ('estimator__min_samples_split', 6), ('estimator__n_estimators', 199)])",0.5861378205128205,,,
classification,mode,XGBoost,mode,,,,,,0.6705202312138728,0.5519356597600873,0.6332127255879627,0.5945197044334976,0.5585699023199023,0.5585699023199023,"OrderedDict([('estimator__colsample_bytree', 1.0), ('estimator__gamma', 0.0), ('estimator__learning_rate', 0.29999999999999993), ('estimator__max_depth', 8), ('estimator__n_estimators', 700), ('estimator__reg_alpha', 0.0), ('estimator__reg_lambda', 30.0), ('estimator__subsample', 0.6)])",0.6442498473748474,,,
classification,mode,SVM,mode,,,,,,0.6473988439306358,0.5894413320883909,0.6438322278172669,0.5916640178003815,0.5880265567765568,0.5880265567765568,"OrderedDict([('estimator__C', 10.970919052074331), ('estimator__gamma', 0.0037144037621545944)])",0.615594474969475,,,
classification,tempo_bins,Random Forest,tempo_bins,,,,,,0.36127167630057805,0.31123632767934,0.34699390916356854,0.3171615656529129,0.3196577912666817,0.3196577912666817,"OrderedDict([('estimator__bootstrap', True), ('estimator__max_depth', 19), ('estimator__max_features', None), ('estimator__min_samples_leaf', 5), ('estimator__min_samples_split', 3), ('estimator__n_estimators', 150)])",0.6980714562910121,,,
classification,tempo_bins,XGBoost,tempo_bins,,,,,,0.3554913294797688,0.29523171678964255,0.3283365740552449,0.3780721162307857,0.29755169811559695,0.29755169811559695,"OrderedDict([('estimator__colsample_bytree', 1.0), ('estimator__gamma', 1.2017503232508566), ('estimator__learning_rate', 0.01), ('estimator__max_depth', 15), ('estimator__n_estimators', 700), ('estimator__reg_alpha', 0.0), ('estimator__reg_lambda', 0.0), ('estimator__subsample', 0.8026336917734795)])",0.6815020440101126,,,
classification,tempo_bins,SVM,tempo_bins,,,,,,0.34104046242774566,0.31538126248318504,0.3336895399263997,0.3446332714070737,0.30857614443513565,0.30857614443513565,"OrderedDict([('estimator__C', 3.8306770582054543), ('estimator__gamma', 0.010473488551719751)])",0.6486006572621318,,,
